47,4,-21,-10,-13,-10,3,8
44,3,-21,-8,-13,-9,4,7
43,1,-19,-10,-13,-9,3,5
47,3,-22,-9,-13,-10,3,4
42,3,-20,-10,-15,-9,0,0
39,2,-22,-11,-17,-11,0,0
40,3,-22,-11,-14,-10,1,0
43,1,-24,-10,-16,-9,2,1
43,4,-22,-10,-14,-12,1,0
43,0,-21,-11,-15,-9,4,0
50,3,-19,-8,-13,-8,4,8
45,1,-22,-10,-13,-12,2,3
50,1,-21,-10,-13,-11,3,5
51,1,-20,-10,-13,-10,1,3
52,0,-22,-12,-15,-11,1,-1
54,0,-23,-11,-15,-11,3,-2
56,2,-22,-10,-16,-9,1,-5
63,0,-23,-12,-13,-9,2,0
68,1,-22,-11,-16,-9,1,-1
74,0,-21,-11,-16,-11,3,2
83,1,-21,-12,-14,-9,2,0
93,-1,-21,-9,-15,-9,3,0
90,0,-23,-12,-13,-12,2,-4
96,2,-22,-12,-13,-9,1,-2
109,1,-22,-9,-15,-9,3,-1
111,1,-23,-12,-13,-9,2,-1
122,-2,-22,-11,-16,-12,2,-1
132,-1,-21,-11,-14,-12,2,-2
143,0,-21,-9,-13,-9,1,-2
145,0,-22,-10,-13,-11,0,-2
154,0,-23,-11,-13,-10,1,0
171,-1,-21,-10,-14,-9,3,1
169,-2,-25,-11,-16,-13,0,-3
191,-1,-20,-8,-12,-8,5,3
193,-1,-23,-13,-16,-14,1,-3
213,1,-21,-10,-14,-9,3,0
212,0,-25,-12,-16,-12,0,-4
235,0,-22,-7,-15,-9,2,0
237,-1,-24,-12,-16,-12,2,0
254,0,-22,-10,-13,-10,1,0
263,-4,-23,-11,-14,-9,3,0
273,1,-23,-11,-13,-12,2,3
285,-2,-22,-9,-13,-9,1,0
302,1,-22,-11,-9,-10,4,2
320,3,-22,-8,-14,-8,3,4
334,1,-21,-8,-13,-9,2,7
375,4,-18,-4,-9,-5,8,14
495,6,-12,1,-4,2,15,23
627,4,-15,-3,-8,0,11,20
445,-6,-32,-22,-25,-23,-9,5
331,-11,-38,-28,-30,-29,-18,-8
385,-5,-22,-12,-16,-14,1,22
611,-8,-17,-1,-4,2,14,24
1070,-50,-53,-42,-42,-45,-26,-35
872,-62,-78,-72,-69,-75,-57,-81
527,-58,-81,-77,-74,-82,-64,-99
561,-28,-40,-36,-33,-40,-21,-53
705,-8,-15,-6,-4,-1,13,-12
1008,-9,-21,-10,-11,-6,9,-18
895,-19,-41,-29,-30,-28,-15,-42
753,-22,-41,-33,-33,-34,-20,-47
739,-17,-34,-27,-27,-28,-16,-40
765,-13,-27,-17,-20,-19,-6,-30
825,-10,-24,-14,-18,-12,-1,-25
906,-11,-25,-15,-17,-12,-1,-23
912,-14,-31,-22,-21,-20,-8,-32
843,-17,-35,-28,-30,-30,-16,-37
830,-15,-32,-24,-24,-22,-13,-30
855,-9,-24,-15,-17,-14,-2,-19
925,-7,-23,-12,-13,-10,1,-14
928,-10,-28,-17,-19,-16,-7,-18
886,-12,-31,-21,-26,-22,-12,-21
869,-11,-29,-22,-23,-17,-7,-17
876,-7,-25,-13,-19,-15,-2,-8
899,-5,-22,-11,-16,-12,2,3
893,-8,-25,-15,-20,-16,-1,-4
888,-7,-26,-16,-20,-17,-3,-7
874,-6,-26,-17,-21,-13,-4,-8
871,-3,-24,-14,-16,-14,-3,-5
880,-4,-22,-10,-15,-9,-1,-6
884,-2,-21,-9,-16,-12,0,-1
880,-1,-22,-13,-16,-13,0,0
872,-2,-23,-11,-18,-14,1,0
869,-1,-23,-11,-17,-11,0,1
864,1,-22,-13,-14,-9,0,0
869,1,-20,-10,-12,-10,2,5
872,2,-21,-7,-15,-10,2,1
862,0,-21,-11,-16,-12,-1,-1
855,2,-19,-9,-16,-9,-1,-5
844,2,-21,-10,-16,-12,1,-7
844,2,-22,-7,-14,-9,2,-4
839,3,-21,-8,-15,-9,2,-5
835,4,-20,-8,-14,-9,2,-3
833,3,-18,-6,-14,-8,3,-2
827,3,-19,-8,-13,-7,4,1
821,5,-18,-6,-13,-7,4,3
813,4,-18,-5,-13,-7,4,3
807,6,-17,-7,-11,-5,5,3
805,6,-17,-4,-11,-4,4,3
794,7,-19,-4,-11,-5,4,1
782,6,-18,-7,-9,-6,3,-3
776,8,-17,-4,-12,-5,4,-1
769,7,-17,-2,-9,-4,6,2
760,7,-17,-4,-10,-5,4,5
745,8,-16,-4,-12,-5,5,8
733,8,-17,-5,-11,-4,6,8
723,9,-16,-4,-13,-6,4,11
718,9,-16,-4,-9,-2,5,15
709,9,-14,-2,-8,-2,7,13
696,10,-16,-3,-12,-6,7,11
686,10,-16,-1,-11,-3,7,8
679,10,-17,-3,-9,-3,6,10
671,9,-16,0,-9,-3,6,13
665,11,-15,-2,-10,-1,8,12
658,11,-15,1,-10,0,8,19
656,14,-14,0,-8,1,10,21
652,13,-13,1,-7,0,10,22
642,14,-14,1,-8,0,10,16
634,11,-14,1,-8,-4,9,16
625,12,-15,-1,-10,-3,7,16
616,11,-16,-2,-10,-2,8,12
608,11,-16,-2,-10,-2,8,13
602,12,-14,-1,-8,-1,9,13
596,11,-16,-2,-9,-1,8,15
593,13,-14,0,-9,-1,10,16
587,13,-14,0,-8,-2,9,16
577,14,-16,1,-9,-2,8,17
569,13,-14,0,-9,-2,9,16
563,12,-13,-2,-8,-2,8,17
556,12,-15,-2,-9,-1,9,16
549,14,-13,-2,-9,-2,10,16
542,13,-15,-1,-8,-1,8,15
537,12,-15,0,-9,-2,8,8
532,13,-14,-1,-9,-2,8,13
528,13,-14,0,-9,1,8,15
525,12,-14,0,-8,0,8,15
523,14,-15,0,-7,-1,10,16
516,12,-14,-1,-8,-1,8,17
515,15,-15,2,-7,-1,10,20
510,13,-14,-1,-8,0,9,19
508,13,-14,-1,-7,-4,10,16
506,13,-16,-1,-9,0,10,16
504,12,-16,0,-7,0,10,18
505,12,-16,-1,-8,-1,8,12
505,10,-15,1,-8,-1,8,16
505,13,-15,0,-7,0,8,16
504,12,-16,-1,-8,0,7,16
510,11,-15,0,-7,0,8,18
509,12,-16,1,-8,-1,8,16
511,11,-16,-1,-9,-2,8,15
511,10,-15,-1,-9,-1,8,12
514,10,-15,-3,-9,-8,6,11
516,8,-17,-3,-9,-3,6,10
520,10,-18,-2,-9,-3,7,9
524,11,-18,-2,-9,-3,6,7
525,9,-17,-1,-9,-1,7,5
530,11,-16,1,-6,-1,10,9
535,19,-8,6,0,8,18,12
548,42,10,26,19,29,37,36
562,80,39,60,47,0,67,82
491,7,-24,-9,-21,-14,-8,12
523,49,15,34,18,34,33,52
557,52,14,37,20,37,39,61
538,39,2,19,8,21,21,41
549,32,-2,17,5,17,20,36
562,29,0,16,4,16,21,39
565,25,-6,12,1,10,16,31
557,24,-9,8,-2,8,13,24
566,23,-9,10,-3,10,13,24
599,26,-4,15,3,16,19,29
582,24,-8,7,-1,9,14,20
592,23,-9,10,-2,10,12,25
595,25,-8,7,-4,7,13,24
628,23,-5,12,1,13,18,31
618,22,-8,6,-3,6,14,24
623,21,-10,5,-4,6,13,29
635,19,-10,4,-3,5,13,31
647,20,-10,6,-2,7,14,32
646,18,-12,4,-5,0,12,31
653,17,-13,3,-8,0,11,28
672,18,-12,2,-6,5,12,32
673,16,-13,1,-7,3,11,30
682,15,-12,2,-9,3,11,29
697,16,-12,3,-5,4,12,30
706,14,-13,3,-8,2,13,31
711,14,-12,1,-9,-1,11,32
719,13,-12,-1,-9,-2,13,31
732,12,-12,1,-8,1,11,30
734,11,-15,-3,-9,-2,8,26
741,11,-14,-4,-9,-1,10,24
753,13,-15,-2,-11,-1,7,25
764,12,-14,-1,-10,-1,9,24
771,11,-15,-3,-9,-5,7,24
774,9,-16,-3,-9,-4,6,23
785,10,-15,-3,-10,-1,8,24
790,9,-16,-5,-11,-4,7,16
801,9,-17,-6,-12,-3,5,17
807,7,-17,-4,-12,-5,6,15
822,9,-15,-4,-9,-4,6,15
830,8,-17,-4,-11,-6,6,8
836,7,-17,-7,-11,-6,5,13
844,6,-19,-6,-14,-6,5,8
847,7,-18,-7,-13,-7,3,9
863,6,-18,-7,-13,-5,5,13
869,5,-17,-6,-12,-7,3,8
876,2,-19,-7,-9,-7,4,9
888,6,-19,-7,-12,-8,5,9
892,5,-19,-8,-13,-6,4,9
899,4,-21,-7,-14,-7,3,0
910,4,-20,-6,-13,-8,5,7
920,5,-19,-7,-13,-8,5,8
917,3,-19,-9,-13,-10,3,4
926,3,-22,-9,-14,-9,4,9
933,3,-20,-9,-14,-8,3,8
940,2,-21,-9,-14,-6,4,10
942,3,-21,-9,-15,-8,4,9
945,2,-21,-9,-16,-8,3,8
950,2,-23,-9,-15,-10,2,8
954,2,-23,-9,-17,-10,2,6
957,1,-23,-9,-17,-11,2,0
958,1,-22,-11,-16,-13,0,3
960,0,-23,-11,-17,-11,0,0
965,3,-23,-11,-18,-10,2,5
971,1,-22,-10,-13,-10,4,7
967,0,-22,-11,-16,-10,0,3
968,0,-23,-11,-18,-12,2,2
972,1,-24,-11,-13,-9,1,-4
975,-1,-23,-12,-16,-10,2,-1
975,1,-24,-12,-17,-12,0,-2
978,0,-23,-12,-17,-12,2,0
979,1,-23,-12,-17,-10,3,0
984,1,-24,-10,-14,-10,2,1
979,0,-23,-12,-16,-12,2,0
980,0,-24,-12,-17,-12,3,1
977,0,-24,-12,-17,-12,-1,0
985,1,-23,-10,-16,-9,2,-1
978,0,-24,-12,-15,-13,0,-6
981,1,-24,-10,-17,-9,2,-4
979,-1,-23,-13,-14,-9,2,-3
973,0,-24,-12,-16,-9,2,-1
972,0,-23,-11,-16,-12,1,0
968,-1,-24,-13,-17,-13,1,-2
966,0,-23,-13,-17,-12,1,-1
963,-1,-23,-14,-16,-9,1,-2
954,0,-25,-14,-17,-14,2,-1
950,-1,-24,-13,-17,-15,-1,-2
951,0,-23,-11,-18,-12,3,-2
944,0,-25,-12,-17,-12,0,-3
939,1,-23,-13,-17,-13,0,-5
930,0,-23,-13,-16,-13,0,-5
929,0,-24,-11,-16,-11,0,-4
926,0,-22,-13,-17,-11,0,-4
918,1,-22,-12,-17,-12,1,-2
915,1,-23,-12,-14,-12,0,-1
905,1,-22,-12,-14,-13,0,-1
899,1,-23,-11,-16,-9,2,4
895,3,-23,-10,-14,-10,2,3
890,1,-23,-10,-14,-9,3,7
882,2,-23,-10,-15,-10,4,5
878,2,-20,-11,-15,-8,2,7
866,1,-21,-11,-15,-10,1,9
866,2,-22,-9,-14,-11,3,13
858,0,-22,-10,-15,-9,1,12
846,-7,-30,-17,-22,-19,-4,8
834,-9,-29,-21,-24,-19,-5,7
810,-85,-91,-86,-82,-92,-71,-87
797,-59,-72,-68,-65,-8,-51,-83
739,-41,-64,-58,-57,-62,-45,-75
725,-25,-47,-44,-40,-46,-28,-126
809,-9,-17,-6,-8,-7,8,-15
693,-3,-9,1,1,6,20,-4
532,-19,-41,-31,-33,-63,-15,-45
659,-31,-65,-58,-57,-63,-48,-81
643,-24,-48,-45,-42,-50,-34,-68
717,-1,-10,-1,-2,-1,12,-14
643,7,-2,11,7,14,25,3
475,-8,-28,-17,-22,-16,-4,-29
606,-20,-50,-42,-41,-45,-30,-56
602,-19,-45,-37,-33,-42,-28,-47
622,-8,-25,-15,-14,-14,-1,-17
607,-1,-14,-4,-5,-3,10,-4
578,-2,-18,-4,-10,-4,7,-6
568,-8,-29,-19,-19,-18,-5,-20
560,-12,-35,-26,-28,-26,-13,-26
552,-8,-31,-24,-25,-25,-12,-25
565,-2,-20,-11,-14,-9,2,-1
564,2,-13,-1,-7,1,14,15
515,2,-20,-7,-11,-8,6,0
524,-5,-30,-17,-22,-19,-7,-7
537,-5,-32,-22,-25,-26,-11,-12
549,-4,-23,-14,-16,-13,-1,-2
553,3,-16,-3,-8,-1,9,8
519,1,-16,-2,-5,-1,8,9
516,1,-21,-10,-13,-9,-2,-1
529,-2,-27,-17,-20,-18,-7,-9
539,0,-24,-13,-19,-17,-4,-8
550,3,-18,-7,-11,-8,3,1
544,5,-13,-3,-9,-4,7,7
531,4,-16,-5,-11,-5,6,5
531,2,-21,-11,-15,-9,-1,0
548,1,-23,-11,-16,-13,0,-1
554,3,-20,-8,-13,-8,1,0
557,3,-19,-5,-10,-1,5,3
548,3,-16,-5,-9,-4,7,5
543,4,-18,-6,-12,-5,5,-4
552,3,-22,-7,-14,-9,1,-6
561,1,-19,-8,-13,-8,0,-6
570,3,-17,-5,-9,-4,4,-1
567,6,-14,0,-9,-3,8,6
567,8,-14,-1,-9,-2,8,9
569,4,-15,-4,-10,-4,6,7
581,5,-16,-5,-11,-4,4,7
590,5,-17,-3,-9,-6,6,6
596,5,-15,-2,-11,-1,5,7
597,9,-15,-3,-8,-2,7,4
601,7,-15,-4,-10,-2,6,3
608,8,-16,-1,-10,-2,5,5
614,7,-19,-3,-9,-4,6,7
617,7,-17,-3,-12,-4,5,8
628,8,-17,0,-10,-3,8,16
629,9,-15,0,-8,-1,8,19
635,9,-15,-1,-9,-3,8,16
643,7,-16,-2,-10,-3,7,16
652,11,-15,-2,-11,-4,8,17
660,8,-15,1,-9,-2,9,16
667,9,-14,-1,-9,-1,8,17
675,10,-14,0,-9,-2,6,12
675,11,-15,-1,-9,-2,5,8
683,10,-15,-2,-8,-4,7,11
691,9,-14,-2,-9,-2,8,13
698,11,-14,0,-8,-2,7,16
701,9,-16,-1,-10,-3,8,20
708,12,-15,-1,-7,-2,8,22
711,10,-14,-1,-9,-2,8,20
733,11,-13,1,-6,0,11,23
740,10,-14,0,-7,-3,7,18
747,14,-12,2,-5,2,9,16
758,11,-13,2,-7,-2,8,8
742,11,-18,-3,-11,-4,4,7
744,11,-15,-1,-9,-2,7,12
763,12,-13,3,-6,1,11,19
759,11,-15,0,-9,-3,7,18
765,11,-15,0,-8,-1,9,19
779,10,-14,1,-8,-1,9,16
765,9,-13,2,-7,-2,8,16
782,13,-11,2,-8,-1,10,16
786,10,-16,0,-9,-2,7,15
785,10,-13,-1,-9,-2,7,17
793,11,-12,0,-8,-3,7,16
788,11,-15,-2,-9,-3,6,15
798,11,-14,0,-7,-1,8,17
802,11,-15,-2,-8,-2,8,19
799,12,-13,1,-9,-2,9,19
803,13,-16,-1,-9,-1,8,19
805,11,-13,0,-10,-3,8,20
812,11,-15,-3,-8,-4,8,16
803,11,-17,-2,-9,-2,8,17
813,12,-16,-1,-10,-2,8,17
808,11,-15,-2,-10,-1,6,16
809,10,-15,-1,-9,-2,8,15
808,10,-14,-2,-8,-1,7,14
808,11,-17,-3,-9,-3,5,8
809,10,-17,-4,-10,-4,5,13
807,10,-17,-5,-10,-3,5,13
800,9,-16,-5,-10,-3,8,8
800,9,-17,-4,-9,-4,6,9
802,11,-17,-1,-9,-4,7,8
794,8,-19,-4,-9,-2,6,9
791,10,-16,-3,-10,-3,8,8
792,18,-9,6,-1,8,17,14
799,35,4,19,10,21,29,28
789,73,37,55,43,59,63,72
736,24,-13,4,-10,1,3,26
773,67,28,48,34,51,49,65
739,58,23,43,29,44,46,5
721,34,0,19,7,16,22,36
767,29,-2,13,1,12,17,32
739,28,-5,14,-1,12,17,32
710,29,-4,11,0,13,18,35
719,26,-7,9,-4,4,13,24
730,26,-5,10,-1,10,15,23
724,25,-4,12,1,11,15,23
689,24,-7,10,-2,8,14,16
701,24,-9,8,0,9,13,22
698,24,-8,7,-2,7,12,22
690,24,-8,8,-1,9,15,25
669,20,-10,4,-5,0,12,25
659,20,-11,7,-7,3,11,29
656,23,-10,6,-4,4,12,31
647,21,-10,4,-5,4,11,33
636,20,-13,3,-5,0,11,32
621,19,-13,2,-8,3,9,29
619,19,-12,4,-4,3,11,28
600,18,-13,2,-7,1,11,25
589,17,-14,1,-8,-1,10,24
582,18,-16,1,-7,0,8,26
570,17,-13,-2,-7,-1,8,29
556,16,-15,-1,-9,-2,11,31
549,14,-14,-2,-9,0,10,32
539,14,-14,-1,-8,-1,9,31
527,14,-16,-3,-10,-1,8,30
525,11,-14,-1,-8,-1,10,24
515,14,-16,-2,-8,2,11,24
486,10,-17,-5,-10,-5,7,19
484,11,-16,-4,-9,-3,8,20
463,10,-20,-7,-12,-5,6,12
469,11,-17,-3,-8,-2,7,16
447,9,-18,-5,-13,-4,6,12
444,11,-17,-3,-8,-5,10,15
427,10,-19,-6,-9,-1,6,13
428,9,-18,-5,-10,-2,7,17
415,9,-19,-6,-13,-5,6,14
403,9,-20,-8,-15,-8,4,8
395,9,-18,-6,-12,-5,5,9
377,9,-20,-9,-14,-8,4,5
373,9,-19,-6,-13,-5,5,5
356,7,-20,-9,-15,-8,2,3
345,4,-20,-8,-13,-8,2,3
330,6,-21,-9,-16,-8,3,5
323,6,-21,-9,-12,-9,4,9
318,7,-21,-9,-14,-8,4,9
298,4,-21,-12,-15,-1,3,7
296,5,-22,-9,-14,-8,5,8
291,6,-21,-9,-13,-7,4,0
281,5,-21,-7,-13,-7,6,7
258,3,-23,-9,-16,-9,2,5
253,5,-22,-10,-14,-9,3,5
252,5,-22,-7,-14,-8,6,9
233,5,-22,-9,-13,-10,2,4
222,3,-23,-11,-16,-10,3,4
215,4,-22,-11,-16,-12,1,7
213,3,-20,-8,-12,-10,5,8
201,4,-21,-9,-16,-9,2,5
193,0,-23,-12,-13,-12,1,3
190,3,-22,-10,-16,-10,1,0
178,2,-22,-11,-14,-9,4,0
168,3,-23,-12,-17,-12,1,1
165,3,-23,-11,-13,-9,2,0
170,2,-20,-11,-15,-8,3,0
154,4,-24,-13,-17,-9,2,3
155,0,-22,-11,-13,-10,1,0
149,0,-22,-11,-13,-10,3,3
139,1,-22,-11,-13,-10,4,0
136,0,-23,-11,-18,-12,0,-2
131,1,-21,-12,-16,-12,1,-1
131,2,-23,-11,-16,-9,2,-1
126,1,-22,-12,-13,-12,0,-1
125,0,-22,-12,-13,-10,2,-2
115,1,-25,-10,-16,-10,0,-1
111,0,-22,-11,-17,-11,1,-2
113,1,-22,-11,-13,-10,1,-1
109,1,-22,-11,-14,-12,2,0
100,2,-24,-10,-14,-9,3,-1
100,2,-20,-12,-13,-9,1,-2
103,-1,-21,-10,-14,-10,3,-1
91,0,-21,-11,-13,-12,2,0
88,1,-22,-11,-13,-10,3,-1
91,0,-22,-11,-13,-10,2,-2
90,1,-23,-11,-13,-10,3,-1
85,1,-23,-12,-13,-10,1,-2
91,0,-21,-9,-14,-11,2,0
91,-1,-23,-11,-13,-12,0,-3
87,1,-24,-13,-16,-9,1,-4
86,0,-24,-10,-16,-12,1,-5
91,1,-23,-11,-17,-10,2,-1
92,1,-23,-12,-13,-10,1,-2
88,1,-23,-11,-14,-10,3,0
95,0,-23,-10,-16,-12,2,0
99,2,-22,-10,-13,-10,3,4
101,1,-21,-9,-15,-9,3,9
111,2,-22,-10,-13,-8,6,8
113,1,-20,-8,-13,-8,4,11
115,2,-21,-9,-15,-9,3,13
115,2,-20,-9,-13,-11,4,13
115,1,-20,-12,-13,-9,4,17
115,-3,-25,-13,-17,-15,0,13
121,-7,-28,-18,-21,-17,-4,13
128,-89,-93,-91,-86,-96,-76,-94
84,-50,-60,-54,-51,-53,-39,-68
-77,-21,-37,-29,-27,-26,-12,-39
-110,-19,-36,-28,-24,-26,-9,-41
61,-23,-41,-37,-34,-36,-18,-48
153,-31,-53,-46,-45,-50,-29,-65
225,-20,-36,-28,-25,-25,-11,-42
190,-5,-11,1,1,4,14,-10
-1064,-2,-10,3,1,4,17,-9
-1213,-14,-37,-30,-31,-29,-16,-49
-51,-25,-53,-48,-49,-52,-37,-70
83,-18,-36,-30,-28,-33,-17,-44
99,-6,-16,-5,-6,-3,8,-12
-323,-4,-15,-3,-5,-2,13,-4
-394,-9,-31,-20,-23,-20,-6,-22
-36,-14,-38,-30,-29,-30,-16,-33
84,-15,-34,-26,-26,-28,-13,-28
120,-9,-26,-17,-17,-19,-5,-20
104,-5,-21,-7,-11,-9,4,-8
24,-4,-21,-8,-12,-8,5,-6
-1,-8,-26,-15,-17,-16,-1,-9
116,-10,-33,-24,-27,-25,-9,-19
197,-12,-31,-22,-24,-24,-10,-13
238,-7,-25,-15,-18,-15,-1,-1
218,-4,-19,-10,-16,-9,5,7
192,-4,-21,-9,-14,-11,2,3
209,-5,-26,-15,-19,-17,-3,-4
273,-5,-26,-16,-20,-17,-4,-4
306,-5,-25,-15,-18,-18,-2,-2
324,-4,-21,-13,-15,-12,1,3
313,0,-20,-7,-13,-10,2,5
287,0,-21,-8,-13,-9,3,3
315,-1,-23,-12,-16,-14,-3,-4
346,-4,-24,-12,-18,-13,-4,-5
369,-1,-19,-11,-13,-9,-1,-5
368,2,-18,-7,-12,-10,3,0
360,2,-17,-6,-11,-8,5,3
361,1,-19,-8,-14,-9,3,0
378,2,-21,-9,-11,-11,2,2
395,2,-21,-7,-11,-9,1,1
400,2,-20,-8,-11,-8,5,0
395,4,-19,-5,-10,-7,5,0
387,5,-18,-5,-9,-5,5,1
391,5,-17,-4,-10,-7,4,0
403,3,-20,-6,-9,-9,2,-3
413,7,-19,-5,-10,-5,3,0
407,6,-19,-5,-10,-6,6,0
400,7,-16,-4,-9,-5,6,6
397,7,-16,-6,-10,-6,4,4
392,6,-16,-5,-9,-6,4,7
396,5,-16,-6,-10,-6,0,4
394,6,-18,-4,-11,-7,4,8
386,7,-17,-3,-10,-5,5,9
378,7,-14,-1,-10,-2,7,9
357,8,-16,-4,-8,-4,7,9
362,10,-16,-5,-11,-1,4,8
367,7,-17,-4,-9,-5,4,8
365,9,-15,-3,-8,0,7,16
351,12,-13,-1,-7,0,11,19
322,11,-13,-1,-7,0,10,19
310,11,-15,-2,-9,-3,6,15
310,11,-17,-2,-9,-2,8,15
308,9,-19,-4,-10,-6,2,8
311,13,-13,2,-5,1,9,12
285,12,-13,-2,-7,-2,8,8
253,11,-14,0,-7,-1,8,13
252,9,-16,-3,-9,-4,4,9
257,14,-12,0,-5,0,8,16
250,10,-15,-2,-9,-3,6,14
230,13,-15,0,-10,-1,8,16
216,10,-13,-3,-7,1,7,18
210,12,-12,0,-7,2,10,16
187,12,-14,-2,-9,-8,6,8
177,12,-15,-2,-9,-3,7,15
176,12,-13,0,-7,-1,9,14
151,12,-15,-2,-8,-2,7,15
136,13,-13,1,-7,0,10,15
127,12,-14,0,-8,0,8,18
113,12,-17,0,-9,-3,6,15
98,13,-15,-1,-10,-1,7,16
83,13,-14,-3,-8,-1,8,19
69,12,-15,0,-8,-1,9,19
59,15,-13,-1,-8,0,9,21
44,13,-14,-1,-8,0,8,18
27,12,-15,0,-9,-2,7,14
14,13,-14,0,-9,-2,7,11
0,12,-13,-1,-8,0,7,14
-16,11,-14,-3,-9,-1,6,13
-39,10,-17,-6,-13,-6,3,8
-15,14,-14,-1,-1,7,11,22
-51,13,-15,-1,-7,0,9,21
-86,13,-13,3,-6,3,13,25
-109,13,-15,-3,-9,0,8,16
-99,12,-15,-5,-11,-3,6,16
-100,10,-16,-4,-14,-1,4,13
-111,14,-15,-1,-8,0,7,16
-136,12,-14,2,-5,-1,9,12
-162,11,-14,-3,-9,-2,5,8
-166,9,-19,-6,-12,-5,4,5
-176,9,-17,-4,-13,-4,3,5
-181,10,-18,-2,-10,-1,5,5
-189,10,-15,-3,-10,-2,7,8
-207,11,-14,-3,-9,-2,9,9
-223,9,-17,-3,-10,-4,8,9
-230,22,-9,4,-2,10,16,16
-226,32,0,17,10,19,28,28
-249,78,40,59,44,62,66,83
-307,26,-12,7,-10,4,5,32
-265,68,30,50,33,53,50,69
-302,57,23,45,28,45,46,1
-344,37,3,19,7,20,22,37
-305,32,-1,13,2,15,18,33
-329,29,-5,12,0,11,15,36
-367,30,-4,13,-1,12,17,32
-369,25,-7,9,-3,11,14,28
-361,26,-6,10,0,12,17,29
-370,27,-5,12,-1,13,16,29
-399,24,-7,11,-2,9,15,24
-390,24,-8,7,-3,8,15,24
-398,25,-8,8,-1,8,15,27
-400,23,-8,9,-1,9,15,28
-413,22,-8,5,-4,7,13,25
-412,20,-10,3,-6,6,13,27
-405,21,-11,6,-6,4,14,33
-419,16,-10,5,-7,5,12,32
-422,19,-12,4,-6,3,11,33
-419,17,-11,3,-6,0,12,32
-421,18,-12,3,-6,5,13,32
-431,17,-13,3,-6,3,11,32
-431,17,-14,0,-8,0,9,28
-426,16,-12,2,-6,3,10,31
-424,16,-12,0,-7,2,12,31
-430,16,-15,1,-8,2,10,24
-433,15,-16,1,-8,0,9,27
-432,14,-16,-1,-10,1,9,28
-435,14,-16,-2,-9,-1,10,29
-432,13,-14,-1,-9,3,10,28
-431,13,-17,-2,-8,-1,9,28
-435,13,-17,-3,-11,-1,8,25
-429,13,-15,-1,-10,-2,9,20
-428,12,-15,-2,-10,0,8,20
-422,11,-16,-4,-9,-4,7,15
-426,9,-17,-5,-12,-4,7,13
-426,10,-17,-3,-11,-3,7,10
-421,7,-18,-3,-13,-3,7,8
-418,10,-18,-4,-10,-4,6,16
-414,8,-17,-4,-11,-3,6,16
-412,8,-20,-6,-12,-5,6,16
-402,8,-19,-5,-11,-4,6,14
-398,7,-19,-5,-12,-5,6,13
-390,7,-19,-8,-13,-4,3,9
-388,6,-18,-9,-14,-7,4,5
-379,8,-20,-9,-14,-7,3,3
-378,5,-19,-8,-13,-9,2,7
-373,6,-21,-9,-13,-7,3,6
-366,4,-21,-10,-13,-8,3,5
-361,5,-19,-8,-13,-8,4,10
-350,5,-20,-9,-13,-7,5,8
-344,3,-20,-9,-15,-7,4,10
-337,4,-20,-9,-16,-8,5,10
-333,2,-23,-10,-15,-8,3,8
-328,3,-20,-10,-15,-9,2,7
-327,2,-22,-11,-15,-10,4,5
-311,2,-21,-10,-14,-10,2,4
-309,1,-22,-10,-13,-10,1,1
-311,2,-23,-12,-16,-9,1,1
-302,0,-22,-10,-15,-10,2,0
-300,1,-22,-10,-16,-12,2,3
-297,2,-25,-11,-16,-10,1,5
-294,0,-23,-10,-16,-13,2,4
-289,-1,-24,-13,-16,-12,2,3
-289,1,-24,-13,-17,-10,3,1
-280,-1,-24,-10,-16,-12,4,1
-271,0,-24,-12,-16,-13,1,-4
-268,0,-23,-12,-17,-12,1,-5
-264,-1,-22,-11,-17,-14,2,-4
-265,1,-24,-11,-17,-12,1,-3
-255,0,-24,-12,-15,-13,0,-1
-251,1,-22,-12,-17,-11,2,-1
-251,-1,-24,-13,-16,-13,1,3
-251,-1,-23,-13,-18,-12,0,-1
-244,-1,-23,-11,-17,-11,1,-2
-247,-1,-25,-13,-17,-14,1,-2
-241,0,-24,-13,-15,-12,0,-2
-240,0,-24,-11,-15,-12,0,-3
-237,-1,-23,-12,-18,-13,-1,-4
-240,0,-23,-14,-19,-13,0,-3
-238,-1,-24,-13,-17,-11,0,-2
-239,0,-23,-13,-17,-13,0,-4
-237,1,-22,-13,-17,-12,0,-4
-231,-1,-23,-14,-18,-12,1,-2
-239,-1,-23,-14,-17,-9,1,-3
-234,0,-22,-12,-16,-12,1,-1
-230,1,-23,-9,-16,-9,1,-1
-236,1,-23,-11,-17,-12,1,-1
-241,0,-24,-13,-17,-10,1,-1
-242,1,-23,-12,-16,-13,0,-4
-250,2,-24,-12,-16,-13,-1,-4
-253,1,-23,-11,-17,-9,-3,-2
-252,1,-24,-12,-17,-9,-1,-3
-262,-1,-23,-13,-16,-14,-1,-3
-260,2,-22,-12,-17,-12,0,-1
-267,2,-23,-10,-17,-9,2,0
-272,2,-23,-10,-17,-12,3,0
-271,3,-20,-8,-14,-10,3,8
-277,2,-21,-10,-16,-9,4,10
-291,3,-23,-10,-15,-9,2,8
-298,3,-22,-9,-16,-10,1,13
-294,4,-19,-10,-14,-10,4,16
-303,2,-22,-10,-13,-10,2,16
-314,-2,-23,-14,-18,-13,-1,16
-330,-9,-32,-19,-25,-22,-10,6
